id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,toolkit_version,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
74069973,Mackley (2009),2009,['Peer tutoring'],NA,,NA,NA,"['Page 6:\n[¬s]""48[¬e]""']",,['Mixed gender'],"['Page 63:\n[¬s]""(female n =\n29; male n 19[¬e]""']",60,,83,"['Page 65:\n[¬s]""83[¬e]""']",,NA,NA,,NA,NA,,"['Page 92:\n[¬s]""8[¬e]""']",9,,"['Page 92:\n[¬s]""9[¬e]""']",10,,NA,NA,,NA,NA,,NA,9,,NA,9,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,NA,,NA,NA,
74069974,Marshak (2011),2011,['Peer tutoring'],NA,,['MT_2023 (in progress)'],186,"['Page 2:\n[¬s]""186[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""Fifty-four percent of the participants were males,[¬e]""']",46,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 12:\n[¬s]""72[¬e]""']",72,,"['Page 12:\n[¬s]""72[¬e]""']",72,,NA,NA,,NA,NA,,NA,NA,,NA,72,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74069975,Martí-Alcaide (2021),2021,['Peer tutoring'],NA,,['MT_2023 (in progress)'],NA,"['Page 7:\n[¬s]""18[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 2:\n[¬s]""The socioeconomic level of the families is generally medium-low, d[¬e]""']",,NA,NA,,NA,9,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74069976,Mastropieri (2005),2005,['Peer tutoring'],NA,,['MT_2023 (in progress)'],NA,"['Page 1:\n[¬s]""Thirty-nine[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""on. Forty-eight\npercent of the participants were males,[¬e]""']",52,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""Thirty-nine high school students[¬e]""']",19,,NA,20,,NA,NA,,NA,NA,,NA,19,,NA,20,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74069977,Mattatall (2017),2017,['Peer tutoring'],NA,,['MT_2023 (in progress)'],NA,"['Page 5:\n[¬s]""436[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""234 boys and 202 girls[¬e]""']",46,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 11:\n[¬s]""436[¬e]""']",436,,NA,"not reported, seems reasonable to infer n was similar to test year as analysis compared cohorts from previous two years prior to the intervention 860",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74069978,McDuffie (2009),2009,['Peer tutoring'],NA,,['MT_2023 (in progress)'],203,"['Page 15:\n[¬s]""the overall sample size was adequate (n =\n203),[¬e]""', 'Page 5:\n[¬s]""Sixty-two (31%) of the students met Federal and state criteria for disability classifi- cation.""\n""A total of 203 middle school stu-\ndents with and without disabilities participated in\nthe investigation.[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""The total sample in- cluded 106 male participants (52.2%) and 97 female participants (47.8%).[¬e]""']",47.8,,18,"['Page 4:\n[¬s]""The percentage of stu- dents receiving special education services (approximately 14%) and the percentage of stu- dents receiving free or reduced price meals (ap- proximately 18%) was similar across districts.""\n""The percentage of stu-\ndents receiving special education services\n(approximately 14%) and the percentage of stu-\ndents receiving free or reduced price meals (ap-\nproximately 18%) was similar across districts.[¬e]""']",,NA,"['Page 4:\n[¬s]""Classrooms were purpose-\nfully chosen to provide four inclusive middle\nschool science classes that were co-taught and\nfour middle school science classes that were not\nco-taught.[¬e]""']",,NA,NA,,"['Page 12:\n[¬s]""98""\n""Peer Tutoring[¬e]""', 'Page 5:\n[¬s]""Co-taught classes in-\ncluded 55 male participants (48.7%) and 58 fe-\nmale participants[¬e]""']",98,,"['Page 12:\n[¬s]""No Peer Tutoring""\n""96[¬e]""']",96,,NA,NA,,NA,NA,,NA,98,,NA,96,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74069981,Mitchell (2016),2016,['Peer tutoring'],NA,,['MT_2023 (in progress)'],85,"['Page 7:\n[¬s]""Participants were 43 fourth graders\nin two intact classes and 42 second graders in three intact classes.\nThese 85 students included 39 boys and 46 girls; 63 were White\nand 22 were Hispanic; 74% were native English speakers, and 26%\nhad Spanish as their ﬁrst language. The students who participated\nin resource classes or received services as English language learn-\ners totaled 18%.[¬e]""']",,['Mixed gender'],"['Page 7:\n[¬s]""Participants were 43 fourth graders\nin two intact classes and 42 second graders in three intact classes.\nThese 85 students included 39 boys and 46 girls; 63 were White[¬e]""']",54,,Not specified,"['Page 7:\n[¬s]""The current study was conducted at a Title 1 elementary school in\nthe U.S. Intermountain West. Participants were 43 fourth graders\nin two intact classes and 42 second graders in three intact classes.[¬e]""']",,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""42""\n""14[¬e]""', 'Page 7:\n[¬s]""42[¬e]""']",28,,"['Page 12:\n[¬s]""14[¬e]""']",14,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74069982,Müller (2016),2016,['Peer tutoring'],NA,,['MT_2023 (in progress)'],172,"['Page 8:\n[¬s]""The ﬁve dyads per class were ran-\ndomly allocated at the class level to either the reading strategy group (35 dyads) or the control\ngroup (51 dyads).[¬e]""']",,['Mixed gender'],"['Page 7:\n[¬s]""The 172 fourth-graders originally taking part in this[¬e]""', 'Page 8:\n[¬s]""experimental pre-/posttest study were from 15 schools located in the urban areas of Giessen\nand Kassel (Germany).[¬e]""']",48.5,,28.57,"['Page 8:\n[¬s]""15 schools located in the urban areas of Giessen\nand Kassel (Germany).[¬e]""']",,NA,"['Page 8:\n[¬s]""As a result, the data of 68 dyads (34 reading strategy, 34 controls) from 14 schools were\nincluded in the analysis (68 tutees, 33 female, and 68 tutors, 34 female).[¬e]""']",,NA,NA,,"['Page 8:\n[¬s]""68 dyads (34 reading strategy, 34 controls)[¬e]""']",34,,NA,34,,NA,NA,,NA,NA,,NA,34,,NA,34,,NA,NA,,NA,NA,,['Yes'],"['Page 8:\n[¬s]""One dyad of the reading strategy group was evaluated as an outlier and\nthus excluded, because the pretest reading comprehension score of the tutee was three standard\ndeviations above the mean of the tutees.[¬e]""']",NA,,NA,.3,,NA,.3,
74069983,Nnamani (2020),2020,['Peer tutoring'],NA,,NA,75,"['Page 4:\n[¬s]""The sample for this study was seventy-five\nmale and female (75) students that were drawn from two co-educational secondary schools in the Local\nGovernment area.[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""Male\nFemale\n32\n43[¬e]""']",57.33,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""Reciprocal Peer Tutoring""\n""35[¬e]""']",35,,"['Page 4:\n[¬s]""Traditional Teaching Approach""\n""40[¬e]""']",40,,NA,NA,,NA,NA,,NA,35,,NA,40,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74069984,Ohadugha (2020),2020,['Peer tutoring'],NA,,['MT_2023 (in progress)'],NA,"['Page 4:\n[¬s]""80[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""40 males and 40\nfemales[¬e]""']",50,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 6:\n[¬s]""40[¬e]""']",40,,"['Page 6:\n[¬s]""40[¬e]""']",40,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74069985,Oloyede (2019),2019,['Peer tutoring'],NA,,['MT_2023 (in progress)'],75,"['Page 7:\n[¬s]""Teacher expository""\n""38""\n""Peer tutoring""\n""37[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 7:\n[¬s]""37[¬e]""']",37,,"['Page 7:\n[¬s]""38[¬e]""']",38,,"['Page 7:\n[¬s]""36[¬e]""']",36,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74069986,Olulowo (2020),2020,['Peer tutoring'],NA,,['MT_2023 (in progress)'],NA,"['Page 1:\n[¬s]""137[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""postachievement test scores of the male and female\nstudents.[¬e]""']","As shown in the highlighted material, there were male and female participants but figures are not provided.",,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 3:\n[¬s]""(53 students)[¬e]""']",53,,"['Page 3:\n[¬s]""conventional strategy (84 students)[¬e]""']",84,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74069987,Onabanjo (2006),2006,['Peer tutoring'],NA,,['MT_2023 (in progress)'],199,"['Page 3:\n[¬s]""99 for peer tutoring\nalone and 100 for conventional teaching alone)[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""137 female and 163 male[¬e]""']",46 (please note that this is for the 3 groups involved in the study whereas we are only coding for 2 groups here but a breakdown is not provided for each group),,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 3:\n[¬s]""99 for peer tutoring\nalone[¬e]""']",99,,"['Page 3:\n[¬s]""100 for conventional teaching alone[¬e]""']",100,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74069988,Pastore (2008),2008,['Peer tutoring'],NA,,['MT_2023 (in progress)'],20,"['Page 33:\n[¬s]""twenty[¬e]""']",,['Mixed gender'],"['Page 33:\n[¬s]""I was certain to include a reasonable,\nrepresentative number of male and female students so as to eliminate gender as a .\npossible construct.[¬e]""']",No further information provided.,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 39:\n[¬s]""Peer\nTutoring[¬e]""']",4,,"['Page 39:\n[¬s]""Direct\nTutoring[¬e]""']",4,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74069989,Pilten (2016),2016,['Peer tutoring'],NA,,NA,54,"['Page 4:\n[¬s]""54 students[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""Student Features\nGender""\n""57,69\n57,14""\n""42,31\n42,86[¬e]""']",57.41,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""26 formed the experiment group[¬e]""']",26,,"['Page 4:\n[¬s]""28 formed the control group[¬e]""']",28,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""26[¬e]""']",26,,"['Page 9:\n[¬s]""28[¬e]""']",28,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74069990,Puranik (2017),2017,['Peer tutoring'],NA,,NA,86,"['Page 5:\n[¬s]""86 kindergartners[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""56 % of the children being\nmale.[¬e]""']",44,,NA,NA,,NA,"['Page 5:\n[¬s]""School 1 was a low-SES, high performing (i.e., met the Adequate Yearly\nProgress measures as reported by the Pennsylvania Department of Education for all\nthree of the preceding years) charter school[¬e]""', 'Page 6:\n[¬s]""School 2 was a low-SES, low performing (i.e., did not meet the Adequate Yearly\nProgress measures as reported by the Pennsylvania Department of Education for any\nof the three preceding years), public school[¬e]""']",,NA,NA,,"['Page 6:\n[¬s]""PAWS group""\n""12""\n""10[¬e]""']",22,,"['Page 6:\n[¬s]""Controls[¬e]""']",64,,NA,NA,,NA,NA,,NA,22,,NA,33,,NA,NA,,NA,NA,,"['Yes', 'Unclear (please add notes)']","['Page 6:\n[¬s]""For most tasks, there was a greater attrition rate for control\nparticipants than for the PAWS participants (e.g., 17 vs. 30 %) except for the essay\ntask; the attrition rate for the PAWS participants (50 %) was greater than the\nattrition rate for the control participants (36 %).[¬e]""']","the 50% is for one post-test task, this doesn't represent full intervention attrition ",,NA,50,,NA,43,
74069991,Puranik (2018),2018,['Peer tutoring'],NA,,NA,149,"['Page 6:\n[¬s]""149 students[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""43% female[¬e]""']",43,,NA,NA,,NA,"['Page 6:\n[¬s]""All four schools had medium socioeconomic\nstatus (i.e., 33%–67% of the students received free or reduced lunch)[¬e]""']",,NA,NA,,"['Page 7:\n[¬s]""PAWS\n78[¬e]""']",78,,"['Page 7:\n[¬s]""Controls""\n""71[¬e]""']",71,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74069993,Rafdal (2011) 1_1,2011,['Peer tutoring'],NA,,NA,89,"['Page 1:\n[¬s]""89 kindergartners[¬e]""']",,['Mixed gender'],"['Page 7:\n[¬s]""7 (33)""\n""12 (35)""\n""12 (35)[¬e]""']",34.83,,39.33,"['Page 7:\n[¬s]""Received free or reduced lunch""\n""11 (52)""\n""10 (29)""\n""14 (41)[¬e]""']",,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""Level 1\n(n = 34)[¬e]""']",34,,"['Page 7:\n[¬s]""Control\n(n = 21)[¬e]""']",21,,NA,NA,,NA,NA,,NA,34,,NA,21,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74069994,Rafdal (2011) 1_2,2011,['Peer tutoring'],NA,,NA,NA,"['Page 1:\n[¬s]""89 kindergartners[¬e]""']",,['Mixed gender'],"['Page 7:\n[¬s]""Female""\n""7 (33)""\n""12 (35)""\n""12 (35)[¬e]""']",34.83,,39.32,"['Page 7:\n[¬s]""Received free or reduced lunch""\n""11 (52)""\n""10 (29)""\n""14 (41)[¬e]""']",,NA,NA,,NA,NA,,NA,34,,NA,21,,NA,NA,,NA,NA,,NA,34,,NA,21,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,"ethnicity, see table 2 ",
74069995,Rahman (2017),2017,['Peer tutoring'],NA,,NA,9,"['Page 1:\n[¬s]""5\nstudents with LD in the control group and 4 students with LD in the CWPT\nexperimental group;[¬e]""']",,['Female only'],"['Page 4:\n[¬s]""5 female, third grade students with LD from the second\nprimary school in Najran, KSA, and 4 female, third grade students with LD from the\nthirty-seventh primary school[¬e]""']",100,,NA,NA,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""Experimental\nMeasure\nNumber\nMean\nSD\nPretest\n5\n43.80\n6.907\nPosttest\n5\n49.80\n6.760\nPretest\n4\n41.75\n5.123\nPosttest\n4\n67.50\n1.291[¬e]""']",4,,"['Page 7:\n[¬s]""Control""\n""Pretest\n5""\n""Posttest\n5[¬e]""']",5,,NA,NA,,NA,NA,,NA,5,,NA,5,,NA,NA,,NA,NA,,['Yes'],NA,see table 1,,NA,0,,NA,0,
74069996,Roma (2019),2019,['Peer tutoring'],NA,,NA,58,NA,,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 3:\n[¬s]""The researcher found out that the nineteen students in the experimental group from the pre test""\n""Each class consisted of twenty-nine\nstudents[¬e]""']",29,,NA,29,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0,
74069997,Scruggs (2012),2012,['Peer tutoring'],NA,,NA,157,"['Page 1:\n[¬s]""133 general education students,\nand 24 students with mild disabilitie[¬e]""']",,['Mixed gender'],"['Page 2:\n[¬s]""76 males and 81 females,[¬e]""']",52,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 6:\n[¬s]""66[¬e]""']",66,,"['Page 6:\n[¬s]""67[¬e]""']",67,,NA,NA,,NA,NA,,NA,66,,NA,67,,NA,NA,,NA,NA,,['Unclear (please add notes)'],"['Page 2:\n[¬s]""More students than this number were enrolled\nin these classrooms, but are not included here because of\nattrition or missing data across the 18 weeks of interven-\ntion, because the student did not consent, or because the\nstudent did not return the consent form.[¬e]""']",NA,,NA,not reported,,NA,not reported,
74069998,Simpkins (2009),2009,['Peer tutoring'],NA,,NA,61,"['Page 1:\n[¬s]""Sixty-one[¬e]""']",,['Mixed gender'],"['Page 2:\n[¬s]""29 females and 32 males.[¬e]""']",48,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 7:\n[¬s]""43[¬e]""']",43,,"['Page 7:\n[¬s]""43[¬e]""']",43,,NA,NA,,NA,NA,,NA,43,,NA,43,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74069999,Song (2017),2017,['Peer tutoring'],NA,,NA,458,"['Page 3:\n[¬s]""242 students in the treat-\nment group and 216 students in the control group.[¬e]""']",,['Mixed gender'],NA,Unclear - see Table 1,,NA,NA,,NA,"['Page 3:\n[¬s]""Students\nin these schools are from low-income rural families""\n""40% of students come from households that lack running water.[¬e]""']",,NA,NA,,"['Page 4:\n[¬s]""118[¬e]""']",118,,"['Page 4:\n[¬s]""99[¬e]""']",99,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,
74070000,Spörer (2009),2009,['Peer tutoring'],NA,,NA,60,"['Page 5:\n[¬s]""60[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""38""\n""Female""\n""Male""\n""22[¬e]""']",63,,NA,NA,,NA,"['Page 4:\n[¬s]""middle-class neighbourhoods""\n""Because we were not allowed to collect data\nabout parents’ household income and education level, as indicator of socioeconomic status we asked the children how many books\ntheir family had at home. Most of the children (47%) indicated that their family had 26e100 books at home. According to\nindependent ANOVA and chi-square tests, respectively, there were no signiﬁcant differences ( p > .05) between conditions in\ndemographic data (see Table 2).[¬e]""']",,NA,NA,,"['Page 5:\n[¬s]""60[¬e]""']",60,,"['Page 5:\n[¬s]""66[¬e]""']",66,,NA,NA,,NA,NA,,NA,60,,NA,66,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74070001,Sumita (2021),2021,['Peer tutoring'],NA,,NA,60,"['Page 2:\n[¬s]""The sample consisted of 60 students[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""Female""\n""22""\n""17[¬e]""']",65,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""30[¬e]""']",30,,"['Page 4:\n[¬s]""30[¬e]""']",30,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74070002,Takala (2006),2006,['Peer tutoring'],NA,,['MT_2023 (in progress)'],204,"['Page 5:\n[¬s]""The socio-economic\nstatus of the area of the mainstream school was middle-class.[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""The average age of the children was 10\nyears in the fourth grade and 12 years in the sixth grade.[¬e]""']",35.5,,Not specified,"['Page 5:\n[¬s]""In January 2003 the intervention started in one fourth-grade and one sixth-grade\nclass in both schools.[¬e]""']",,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""25""\n""26""\n""23[¬e]""']",74,,"['Page 6:\n[¬s]""28""\n""28""\n""24[¬e]""']",80,,NA,NA,,NA,NA,,NA,NA,,NA,80,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74070003,Thomas (2015),2015,['Peer tutoring'],NA,,NA,810,"['Page 10:\n[¬s]""The peer-led Integrated Algebra sample (see Table 2) included 214 students from three\nschools""\n""Integrated Algebra 2011–2012""\n""Integrated Algebra 2012–2013\nThe peer-led Integrated Algebra sample (see Table 2) included 295 students from six\nschools (52.9% male)[¬e]""', 'Page 11:\n[¬s]""Living Environment 2011–2012\nThe peer-led Living Environment sample (Table 3) included 103 students from three\nschools (55.3% male),""\n""Living Environment 2012–2013\nThe peer-led Living Environment sample (Table 3) included 198 students from three\nschools (46% male),[¬e]""']",,['Mixed gender'],"['Page 2:\n[¬s]""The Peer Enabled Restructured Classroom (PERC) is an instructional innovation\ndeveloped to address gaps in science, technology, engineering, and math (STEM) in\nurban high schools.[¬e]""']",48.5,,81.6,"['Page 10:\n[¬s]""Of these students, 67.8% received free or reduced price lunch and 65.4% spoke\nEnglish as their native language.""\n""Integrated Algebra 2011–2012""\n""Integrated Algebra 2012–2013""\n""Of these students, 82.4% received free or reduced price lunch and 60% spoke\nEnglish as their native language[¬e]""', 'Page 11:\n[¬s]""Living Environment 2011–2012""\n""Nearly all of the peer-led Living Environment students received free or reduced\npric lunch (99.0%)""\n""Living Environment 2012–2013""\n""A majority of peer-led Living Environment students received free or reduced\npric lunch (77.3%), and 64.1% spoke English as their native language.[¬e]""']",,NA,"['Page 8:\n[¬s]""For the large pool of NYC student data, we included NYC students from schools that\nwere considered peer schools to the schools participating in the innovation.[¬e]""']",,NA,NA,,"['Page 10:\n[¬s]""214 students from three\nschools""\n""295 students from six\nschools[¬e]""']",509,,"['Page 10:\n[¬s]""19,392 students from 426\nschools""\n""27,548 students from 448\nschools[¬e]""']",46940,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74070004,Thurston (2019),2019,['Peer tutoring'],NA,,NA,2574,"['Page 4:\n[¬s]""This represented 1338 students randomized to control condition and 1236 randomised to receive the\npaired reading intervention. Retention rate pre to post test was 100% at the class level and>99.99% at the student level (only 5\nstudents were missing from post-test data).""\n""Missing data was treated as missing at random, and estimated value for Standardised\nAssessment Score (SAS) were calculated by the NGRT algorithm using sections of the test that had been completed. This meant that\nthe analysis was completed on a 100% school, class and student sample. Attrition was very low due to this being an electronic test,\nthat could be completed once a student returned to school after illness, and the fact that the time between pre and post-test was about\n8 months so not many students had left the school. The participant ﬂow diagram is shown in Fig. 1.[¬e]""']",,['No information provided'],"['Page 4:\n[¬s]""Data is presented from 1299 Grade 6/Year 7 students (mean age 12.27 years) and 1275 Grade 8/\nYear 9 students (mean age 14.27 years).[¬e]""']",NA,,20.24,"['Page 4:\n[¬s]""The bottom reading attainment\ndecile had FSM of 32.00% (Grade 8/Year 9, 44.18%) (showing it was composed of a higher proportion of high poverty children than\nany other decile) and 34.54% SEN (Grade 8/Year 9, 34.09%), again considerably higher than any other decile.[¬e]""']",,NA,"['Page 4:\n[¬s]""Data was therefore collected from 60, Grade 6/Year 7 and 60, Grade 8/Year 9 classes\ndrawn from 10 high school settings.[¬e]""']",,NA,NA,,NA,1236,,"['Page 4:\n[¬s]""This represented 1338 students randomized to control conditio""\n""and 1236 randomised to receive the\npaired reading intervention.[¬e]""']",1338,,NA,NA,,NA,NA,,NA,1228,,NA,1336,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,0.3,,NA,0.2,
74070005,Thurston (2021),2021,['Peer tutoring'],NA,,NA,295,"['Page 1:\n[¬s]""A randomised controlled experimental study was undertaken involving 295, 11- to\n13-year-old students, drawn from 12 classrooms, across three secondary/high schools situated in\nareas of low-socio-economic status, in the north east of England. In total, 146 students engaged\nin cooperative learning for a period of 12 weeks, and 149 students served as a comparison group.[¬e]""', 'Page 4:\n[¬s]""The project comprised 12 classes, including\nsix Year 7 classes and six Year 9 classes, drawn from three of the eight secondary/high\nschools within this geographic area comprising 295 (149 control/146 intervention) students.[¬e]""']",,['No information provided'],"['Page 4:\n[¬s]""The chronological age""\n""The project comprised 12 classes, including\nsix Year 7 classes and six Year 9 classes,[¬e]""', 'Page 5:\n[¬s]""of the sample at pre-test was 155.32 months (SD 12.48),[¬e]""']",NA,,33.56,"['Page 10:\n[¬s]""Findings from this study suggest that peer tutoring/cooperative learning, along with\nextended periods of academic learning comprising language rich experiences, are two core\nelements in developing the linguistic structures and competency to become a successful\ncomprehender of written text.[¬e]""', 'Page 4:\n[¬s]""Free School\nMeals rates were School A = 36.5%, School B = 30.1%, School C = 34.1%, compared to a\nnational average = 28.8%[¬e]""', 'Page 8:\n[¬s]"". In this\nstudy, it was tutors who showed the only signiﬁcant gains.""\n""However, these gains were only evident when students\nwere acting in the role of tutor[¬e]""']",,NA,"['Page 4:\n[¬s]""three of the eight secondary/high\nschools[¬e]""']",,NA,NA,,"['Page 4:\n[¬s]""146 intervention)[¬e]""']",146,,"['Page 4:\n[¬s]""149 control[¬e]""']",149,,NA,NA,,NA,NA,,NA,141,,NA,145,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,3.5,,NA,4.7,
74070006,Tsuei (2020),2020,['Peer tutoring'],NA,,NA,73,"['Page 3:\n[¬s]""Three classes of fifth-graders (n = 73) in an elemen-\ntary school in Taipei, Taiwan, participated in this\nstudy for twelve weeks. Using a quasi-experimental\ndesign, two classes were assigned as the experi-\nmental group (48 students) and one class was as-\nsigned as the control group (25 students). An e-book\npeer-tutoring instructional strategy (eBPT) with 10\nreading passages was implemented in the experi-\nmental group. Students in the control group read the\nsame passages, and the teacher implemented whole-\nclass reading strategies teaching. Students in both\ngroups were provided with a mobile tablet for read-\ning.[¬e]""']",,['No information provided'],"['Page 1:\n[¬s]""Three\nclasses of 11–12-year-old students (n = 73) participated in the study for 12 weeks.[¬e]""']",NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 3:\n[¬s]""experi-\nmental group (48 students)[¬e]""']",48,,"['Page 3:\n[¬s]""one class was as-\nsigned as the control group (25 students)[¬e]""']",25,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,NA,
74070007,Udaka (2009),2009,['Peer tutoring'],NA,,NA,28,"['Page 92:\n[¬s]""15 preschool students in the treatment group,""\n""In the control group, 13 students met the criteria for\ninclusion in the study[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 89:\n[¬s]""Students enrolled in the randomly selected elementary school came from\nmoderate to low income families,[¬e]""']",,NA,NA,,"['Page 92:\n[¬s]""15 preschool students in the\ntreatment group[¬e]""']",15,,"['Page 92:\n[¬s]""13 students met the criteria for\ninclusion in the study[¬e]""']",13,,NA,NA,,NA,NA,,"['Page 113:\n[¬s]""(15)[¬e]""']",15,,"['Page 113:\n[¬s]""(13)[¬e]""']",13,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
